row_id,cluster,cluster_label
4203,2,"Loyal, High-Spend - Low Risk"
4204,2,"Loyal, High-Spend - Low Risk"
4205,2,"Loyal, High-Spend - Low Risk"
4206,2,"Loyal, High-Spend - Low Risk"
4207,0,"New, High-Spend - Highest Risk"
4208,2,"Loyal, High-Spend - Low Risk"
4209,2,"Loyal, High-Spend - Low Risk"
4210,0,"New, High-Spend - Highest Risk"
4211,1,"New, Low-Spend - Elevated Risk"
4212,3,"Loyal, Low-Spend - Lowest Risk"
4213,3,"Loyal, Low-Spend - Lowest Risk"
4214,1,"New, Low-Spend - Elevated Risk"
4215,1,"New, Low-Spend - Elevated Risk"
4216,0,"New, High-Spend - Highest Risk"
4217,3,"Loyal, Low-Spend - Lowest Risk"
4218,2,"Loyal, High-Spend - Low Risk"
4219,0,"New, High-Spend - Highest Risk"
4220,2,"Loyal, High-Spend - Low Risk"
4221,3,"Loyal, Low-Spend - Lowest Risk"
4222,0,"New, High-Spend - Highest Risk"
4223,0,"New, High-Spend - Highest Risk"
4224,1,"New, Low-Spend - Elevated Risk"
4225,1,"New, Low-Spend - Elevated Risk"
4226,1,"New, Low-Spend - Elevated Risk"
4227,0,"New, High-Spend - Highest Risk"
4228,2,"Loyal, High-Spend - Low Risk"
4229,2,"Loyal, High-Spend - Low Risk"
4230,0,"New, High-Spend - Highest Risk"
4231,3,"Loyal, Low-Spend - Lowest Risk"
4232,2,"Loyal, High-Spend - Low Risk"
4233,1,"New, Low-Spend - Elevated Risk"
4234,1,"New, Low-Spend - Elevated Risk"
4235,1,"New, Low-Spend - Elevated Risk"
4236,1,"New, Low-Spend - Elevated Risk"
4237,0,"New, High-Spend - Highest Risk"
4238,1,"New, Low-Spend - Elevated Risk"
4239,3,"Loyal, Low-Spend - Lowest Risk"
4240,2,"Loyal, High-Spend - Low Risk"
4241,0,"New, High-Spend - Highest Risk"
4242,2,"Loyal, High-Spend - Low Risk"
4243,1,"New, Low-Spend - Elevated Risk"
4244,3,"Loyal, Low-Spend - Lowest Risk"
4245,2,"Loyal, High-Spend - Low Risk"
4246,0,"New, High-Spend - Highest Risk"
4247,2,"Loyal, High-Spend - Low Risk"
4248,3,"Loyal, Low-Spend - Lowest Risk"
4249,2,"Loyal, High-Spend - Low Risk"
4250,0,"New, High-Spend - Highest Risk"
4251,2,"Loyal, High-Spend - Low Risk"
4252,3,"Loyal, Low-Spend - Lowest Risk"
4253,0,"New, High-Spend - Highest Risk"
4254,2,"Loyal, High-Spend - Low Risk"
4255,0,"New, High-Spend - Highest Risk"
4256,1,"New, Low-Spend - Elevated Risk"
4257,2,"Loyal, High-Spend - Low Risk"
4258,1,"New, Low-Spend - Elevated Risk"
4259,1,"New, Low-Spend - Elevated Risk"
4260,0,"New, High-Spend - Highest Risk"
4261,3,"Loyal, Low-Spend - Lowest Risk"
4262,1,"New, Low-Spend - Elevated Risk"
4263,3,"Loyal, Low-Spend - Lowest Risk"
4264,0,"New, High-Spend - Highest Risk"
4265,3,"Loyal, Low-Spend - Lowest Risk"
4266,1,"New, Low-Spend - Elevated Risk"
4267,1,"New, Low-Spend - Elevated Risk"
4268,2,"Loyal, High-Spend - Low Risk"
4269,1,"New, Low-Spend - Elevated Risk"
4270,3,"Loyal, Low-Spend - Lowest Risk"
4271,1,"New, Low-Spend - Elevated Risk"
4272,2,"Loyal, High-Spend - Low Risk"
4273,3,"Loyal, Low-Spend - Lowest Risk"
4274,2,"Loyal, High-Spend - Low Risk"
4275,2,"Loyal, High-Spend - Low Risk"
4276,2,"Loyal, High-Spend - Low Risk"
4277,2,"Loyal, High-Spend - Low Risk"
4278,0,"New, High-Spend - Highest Risk"
4279,0,"New, High-Spend - Highest Risk"
4280,1,"New, Low-Spend - Elevated Risk"
4281,2,"Loyal, High-Spend - Low Risk"
4282,2,"Loyal, High-Spend - Low Risk"
4283,0,"New, High-Spend - Highest Risk"
4284,0,"New, High-Spend - Highest Risk"
4285,2,"Loyal, High-Spend - Low Risk"
4286,0,"New, High-Spend - Highest Risk"
4287,2,"Loyal, High-Spend - Low Risk"
4288,2,"Loyal, High-Spend - Low Risk"
4289,0,"New, High-Spend - Highest Risk"
4290,2,"Loyal, High-Spend - Low Risk"
4291,3,"Loyal, Low-Spend - Lowest Risk"
4292,0,"New, High-Spend - Highest Risk"
4293,3,"Loyal, Low-Spend - Lowest Risk"
4294,2,"Loyal, High-Spend - Low Risk"
4295,2,"Loyal, High-Spend - Low Risk"
4296,0,"New, High-Spend - Highest Risk"
4297,0,"New, High-Spend - Highest Risk"
4298,1,"New, Low-Spend - Elevated Risk"
4299,0,"New, High-Spend - Highest Risk"
4300,1,"New, Low-Spend - Elevated Risk"
4301,1,"New, Low-Spend - Elevated Risk"
4302,3,"Loyal, Low-Spend - Lowest Risk"
4303,3,"Loyal, Low-Spend - Lowest Risk"
4304,2,"Loyal, High-Spend - Low Risk"
4305,0,"New, High-Spend - Highest Risk"
4306,1,"New, Low-Spend - Elevated Risk"
4307,1,"New, Low-Spend - Elevated Risk"
4308,2,"Loyal, High-Spend - Low Risk"
4309,0,"New, High-Spend - Highest Risk"
4310,2,"Loyal, High-Spend - Low Risk"
4311,1,"New, Low-Spend - Elevated Risk"
4312,1,"New, Low-Spend - Elevated Risk"
4313,1,"New, Low-Spend - Elevated Risk"
4314,2,"Loyal, High-Spend - Low Risk"
4315,1,"New, Low-Spend - Elevated Risk"
4316,1,"New, Low-Spend - Elevated Risk"
4317,2,"Loyal, High-Spend - Low Risk"
4318,2,"Loyal, High-Spend - Low Risk"
4319,1,"New, Low-Spend - Elevated Risk"
4320,0,"New, High-Spend - Highest Risk"
4321,3,"Loyal, Low-Spend - Lowest Risk"
4322,1,"New, Low-Spend - Elevated Risk"
4323,2,"Loyal, High-Spend - Low Risk"
4324,2,"Loyal, High-Spend - Low Risk"
4325,0,"New, High-Spend - Highest Risk"
4326,1,"New, Low-Spend - Elevated Risk"
4327,0,"New, High-Spend - Highest Risk"
4328,1,"New, Low-Spend - Elevated Risk"
4329,1,"New, Low-Spend - Elevated Risk"
4330,2,"Loyal, High-Spend - Low Risk"
4331,3,"Loyal, Low-Spend - Lowest Risk"
4332,3,"Loyal, Low-Spend - Lowest Risk"
4333,0,"New, High-Spend - Highest Risk"
4334,0,"New, High-Spend - Highest Risk"
4335,0,"New, High-Spend - Highest Risk"
4336,3,"Loyal, Low-Spend - Lowest Risk"
4337,0,"New, High-Spend - Highest Risk"
4338,0,"New, High-Spend - Highest Risk"
4339,2,"Loyal, High-Spend - Low Risk"
4340,2,"Loyal, High-Spend - Low Risk"
4341,0,"New, High-Spend - Highest Risk"
4342,3,"Loyal, Low-Spend - Lowest Risk"
4343,0,"New, High-Spend - Highest Risk"
4344,1,"New, Low-Spend - Elevated Risk"
4345,3,"Loyal, Low-Spend - Lowest Risk"
4346,1,"New, Low-Spend - Elevated Risk"
4347,0,"New, High-Spend - Highest Risk"
4348,2,"Loyal, High-Spend - Low Risk"
4349,2,"Loyal, High-Spend - Low Risk"
4350,0,"New, High-Spend - Highest Risk"
4351,0,"New, High-Spend - Highest Risk"
4352,1,"New, Low-Spend - Elevated Risk"
4353,0,"New, High-Spend - Highest Risk"
4354,0,"New, High-Spend - Highest Risk"
4355,1,"New, Low-Spend - Elevated Risk"
4356,0,"New, High-Spend - Highest Risk"
4357,0,"New, High-Spend - Highest Risk"
4358,1,"New, Low-Spend - Elevated Risk"
4359,0,"New, High-Spend - Highest Risk"
4360,0,"New, High-Spend - Highest Risk"
4361,0,"New, High-Spend - Highest Risk"
4362,2,"Loyal, High-Spend - Low Risk"
4363,3,"Loyal, Low-Spend - Lowest Risk"
4364,3,"Loyal, Low-Spend - Lowest Risk"
4365,1,"New, Low-Spend - Elevated Risk"
4366,2,"Loyal, High-Spend - Low Risk"
4367,0,"New, High-Spend - Highest Risk"
4368,2,"Loyal, High-Spend - Low Risk"
4369,1,"New, Low-Spend - Elevated Risk"
4370,2,"Loyal, High-Spend - Low Risk"
4371,3,"Loyal, Low-Spend - Lowest Risk"
4372,1,"New, Low-Spend - Elevated Risk"
4373,3,"Loyal, Low-Spend - Lowest Risk"
4374,1,"New, Low-Spend - Elevated Risk"
4375,0,"New, High-Spend - Highest Risk"
4376,2,"Loyal, High-Spend - Low Risk"
4377,2,"Loyal, High-Spend - Low Risk"
4378,3,"Loyal, Low-Spend - Lowest Risk"
4379,1,"New, Low-Spend - Elevated Risk"
4380,1,"New, Low-Spend - Elevated Risk"
4381,0,"New, High-Spend - Highest Risk"
4382,0,"New, High-Spend - Highest Risk"
4383,0,"New, High-Spend - Highest Risk"
4384,0,"New, High-Spend - Highest Risk"
4385,1,"New, Low-Spend - Elevated Risk"
4386,0,"New, High-Spend - Highest Risk"
4387,1,"New, Low-Spend - Elevated Risk"
4388,0,"New, High-Spend - Highest Risk"
4389,0,"New, High-Spend - Highest Risk"
4390,3,"Loyal, Low-Spend - Lowest Risk"
4391,1,"New, Low-Spend - Elevated Risk"
4392,1,"New, Low-Spend - Elevated Risk"
4393,1,"New, Low-Spend - Elevated Risk"
4394,3,"Loyal, Low-Spend - Lowest Risk"
4395,3,"Loyal, Low-Spend - Lowest Risk"
4396,0,"New, High-Spend - Highest Risk"
4397,0,"New, High-Spend - Highest Risk"
4398,0,"New, High-Spend - Highest Risk"
4399,1,"New, Low-Spend - Elevated Risk"
4400,0,"New, High-Spend - Highest Risk"
4401,2,"Loyal, High-Spend - Low Risk"
4402,0,"New, High-Spend - Highest Risk"
4403,0,"New, High-Spend - Highest Risk"
4404,3,"Loyal, Low-Spend - Lowest Risk"
4405,0,"New, High-Spend - Highest Risk"
4406,0,"New, High-Spend - Highest Risk"
4407,3,"Loyal, Low-Spend - Lowest Risk"
4408,1,"New, Low-Spend - Elevated Risk"
4409,2,"Loyal, High-Spend - Low Risk"
4410,0,"New, High-Spend - Highest Risk"
4411,1,"New, Low-Spend - Elevated Risk"
4412,1,"New, Low-Spend - Elevated Risk"
4413,2,"Loyal, High-Spend - Low Risk"
4414,0,"New, High-Spend - Highest Risk"
4415,3,"Loyal, Low-Spend - Lowest Risk"
4416,2,"Loyal, High-Spend - Low Risk"
4417,0,"New, High-Spend - Highest Risk"
4418,1,"New, Low-Spend - Elevated Risk"
4419,3,"Loyal, Low-Spend - Lowest Risk"
4420,0,"New, High-Spend - Highest Risk"
4421,2,"Loyal, High-Spend - Low Risk"
4422,3,"Loyal, Low-Spend - Lowest Risk"
4423,0,"New, High-Spend - Highest Risk"
4424,3,"Loyal, Low-Spend - Lowest Risk"
4425,1,"New, Low-Spend - Elevated Risk"
4426,3,"Loyal, Low-Spend - Lowest Risk"
4427,3,"Loyal, Low-Spend - Lowest Risk"
4428,0,"New, High-Spend - Highest Risk"
4429,0,"New, High-Spend - Highest Risk"
4430,2,"Loyal, High-Spend - Low Risk"
4431,0,"New, High-Spend - Highest Risk"
4432,1,"New, Low-Spend - Elevated Risk"
4433,1,"New, Low-Spend - Elevated Risk"
4434,1,"New, Low-Spend - Elevated Risk"
4435,1,"New, Low-Spend - Elevated Risk"
4436,1,"New, Low-Spend - Elevated Risk"
4437,1,"New, Low-Spend - Elevated Risk"
4438,2,"Loyal, High-Spend - Low Risk"
4439,1,"New, Low-Spend - Elevated Risk"
4440,0,"New, High-Spend - Highest Risk"
4441,1,"New, Low-Spend - Elevated Risk"
4442,0,"New, High-Spend - Highest Risk"
4443,1,"New, Low-Spend - Elevated Risk"
4444,2,"Loyal, High-Spend - Low Risk"
4445,1,"New, Low-Spend - Elevated Risk"
4446,2,"Loyal, High-Spend - Low Risk"
4447,1,"New, Low-Spend - Elevated Risk"
4448,2,"Loyal, High-Spend - Low Risk"
4449,0,"New, High-Spend - Highest Risk"
4450,1,"New, Low-Spend - Elevated Risk"
4451,3,"Loyal, Low-Spend - Lowest Risk"
4452,0,"New, High-Spend - Highest Risk"
4453,0,"New, High-Spend - Highest Risk"
4454,2,"Loyal, High-Spend - Low Risk"
4455,1,"New, Low-Spend - Elevated Risk"
4456,1,"New, Low-Spend - Elevated Risk"
4457,1,"New, Low-Spend - Elevated Risk"
4458,1,"New, Low-Spend - Elevated Risk"
4459,0,"New, High-Spend - Highest Risk"
4460,3,"Loyal, Low-Spend - Lowest Risk"
4461,2,"Loyal, High-Spend - Low Risk"
4462,2,"Loyal, High-Spend - Low Risk"
4463,2,"Loyal, High-Spend - Low Risk"
4464,2,"Loyal, High-Spend - Low Risk"
4465,1,"New, Low-Spend - Elevated Risk"
4466,1,"New, Low-Spend - Elevated Risk"
4467,1,"New, Low-Spend - Elevated Risk"
4468,2,"Loyal, High-Spend - Low Risk"
4469,2,"Loyal, High-Spend - Low Risk"
4470,1,"New, Low-Spend - Elevated Risk"
4471,0,"New, High-Spend - Highest Risk"
4472,3,"Loyal, Low-Spend - Lowest Risk"
4473,3,"Loyal, Low-Spend - Lowest Risk"
4474,0,"New, High-Spend - Highest Risk"
4475,2,"Loyal, High-Spend - Low Risk"
4476,1,"New, Low-Spend - Elevated Risk"
4477,2,"Loyal, High-Spend - Low Risk"
4478,0,"New, High-Spend - Highest Risk"
4479,3,"Loyal, Low-Spend - Lowest Risk"
4480,0,"New, High-Spend - Highest Risk"
4481,1,"New, Low-Spend - Elevated Risk"
4482,2,"Loyal, High-Spend - Low Risk"
4483,1,"New, Low-Spend - Elevated Risk"
4484,0,"New, High-Spend - Highest Risk"
4485,0,"New, High-Spend - Highest Risk"
4486,0,"New, High-Spend - Highest Risk"
4487,1,"New, Low-Spend - Elevated Risk"
4488,2,"Loyal, High-Spend - Low Risk"
4489,1,"New, Low-Spend - Elevated Risk"
4490,0,"New, High-Spend - Highest Risk"
4491,0,"New, High-Spend - Highest Risk"
4492,3,"Loyal, Low-Spend - Lowest Risk"
4493,2,"Loyal, High-Spend - Low Risk"
4494,1,"New, Low-Spend - Elevated Risk"
4495,3,"Loyal, Low-Spend - Lowest Risk"
4496,2,"Loyal, High-Spend - Low Risk"
4497,0,"New, High-Spend - Highest Risk"
4498,0,"New, High-Spend - Highest Risk"
4499,2,"Loyal, High-Spend - Low Risk"
4500,0,"New, High-Spend - Highest Risk"
4501,1,"New, Low-Spend - Elevated Risk"
4502,2,"Loyal, High-Spend - Low Risk"
4503,1,"New, Low-Spend - Elevated Risk"
4504,1,"New, Low-Spend - Elevated Risk"
4505,2,"Loyal, High-Spend - Low Risk"
4506,0,"New, High-Spend - Highest Risk"
4507,2,"Loyal, High-Spend - Low Risk"
4508,0,"New, High-Spend - Highest Risk"
4509,2,"Loyal, High-Spend - Low Risk"
4510,1,"New, Low-Spend - Elevated Risk"
4511,0,"New, High-Spend - Highest Risk"
4512,1,"New, Low-Spend - Elevated Risk"
4513,1,"New, Low-Spend - Elevated Risk"
4514,0,"New, High-Spend - Highest Risk"
4515,0,"New, High-Spend - Highest Risk"
4516,3,"Loyal, Low-Spend - Lowest Risk"
4517,2,"Loyal, High-Spend - Low Risk"
4518,1,"New, Low-Spend - Elevated Risk"
4519,0,"New, High-Spend - Highest Risk"
4520,3,"Loyal, Low-Spend - Lowest Risk"
4521,0,"New, High-Spend - Highest Risk"
4522,0,"New, High-Spend - Highest Risk"
4523,1,"New, Low-Spend - Elevated Risk"
4524,3,"Loyal, Low-Spend - Lowest Risk"
4525,2,"Loyal, High-Spend - Low Risk"
4526,1,"New, Low-Spend - Elevated Risk"
4527,0,"New, High-Spend - Highest Risk"
4528,1,"New, Low-Spend - Elevated Risk"
4529,2,"Loyal, High-Spend - Low Risk"
4530,0,"New, High-Spend - Highest Risk"
4531,3,"Loyal, Low-Spend - Lowest Risk"
4532,0,"New, High-Spend - Highest Risk"
4533,0,"New, High-Spend - Highest Risk"
4534,2,"Loyal, High-Spend - Low Risk"
4535,2,"Loyal, High-Spend - Low Risk"
4536,1,"New, Low-Spend - Elevated Risk"
4537,0,"New, High-Spend - Highest Risk"
4538,3,"Loyal, Low-Spend - Lowest Risk"
4539,3,"Loyal, Low-Spend - Lowest Risk"
4540,1,"New, Low-Spend - Elevated Risk"
4541,0,"New, High-Spend - Highest Risk"
4542,1,"New, Low-Spend - Elevated Risk"
4543,0,"New, High-Spend - Highest Risk"
4544,3,"Loyal, Low-Spend - Lowest Risk"
4545,0,"New, High-Spend - Highest Risk"
4546,2,"Loyal, High-Spend - Low Risk"
4547,1,"New, Low-Spend - Elevated Risk"
4548,0,"New, High-Spend - Highest Risk"
4549,1,"New, Low-Spend - Elevated Risk"
4550,2,"Loyal, High-Spend - Low Risk"
4551,1,"New, Low-Spend - Elevated Risk"
4552,1,"New, Low-Spend - Elevated Risk"
4553,1,"New, Low-Spend - Elevated Risk"
4554,0,"New, High-Spend - Highest Risk"
4555,3,"Loyal, Low-Spend - Lowest Risk"
4556,1,"New, Low-Spend - Elevated Risk"
4557,0,"New, High-Spend - Highest Risk"
4558,3,"Loyal, Low-Spend - Lowest Risk"
4559,1,"New, Low-Spend - Elevated Risk"
4560,2,"Loyal, High-Spend - Low Risk"
4561,3,"Loyal, Low-Spend - Lowest Risk"
4562,1,"New, Low-Spend - Elevated Risk"
4563,1,"New, Low-Spend - Elevated Risk"
4564,2,"Loyal, High-Spend - Low Risk"
4565,0,"New, High-Spend - Highest Risk"
4566,0,"New, High-Spend - Highest Risk"
4567,3,"Loyal, Low-Spend - Lowest Risk"
4568,0,"New, High-Spend - Highest Risk"
4569,0,"New, High-Spend - Highest Risk"
4570,2,"Loyal, High-Spend - Low Risk"
4571,2,"Loyal, High-Spend - Low Risk"
4572,0,"New, High-Spend - Highest Risk"
4573,0,"New, High-Spend - Highest Risk"
4574,3,"Loyal, Low-Spend - Lowest Risk"
4575,2,"Loyal, High-Spend - Low Risk"
4576,2,"Loyal, High-Spend - Low Risk"
4577,1,"New, Low-Spend - Elevated Risk"
4578,1,"New, Low-Spend - Elevated Risk"
4579,0,"New, High-Spend - Highest Risk"
4580,2,"Loyal, High-Spend - Low Risk"
4581,3,"Loyal, Low-Spend - Lowest Risk"
4582,0,"New, High-Spend - Highest Risk"
4583,3,"Loyal, Low-Spend - Lowest Risk"
4584,2,"Loyal, High-Spend - Low Risk"
4585,1,"New, Low-Spend - Elevated Risk"
4586,1,"New, Low-Spend - Elevated Risk"
4587,3,"Loyal, Low-Spend - Lowest Risk"
4588,1,"New, Low-Spend - Elevated Risk"
4589,1,"New, Low-Spend - Elevated Risk"
4590,0,"New, High-Spend - Highest Risk"
4591,0,"New, High-Spend - Highest Risk"
4592,0,"New, High-Spend - Highest Risk"
4593,2,"Loyal, High-Spend - Low Risk"
4594,3,"Loyal, Low-Spend - Lowest Risk"
4595,0,"New, High-Spend - Highest Risk"
4596,1,"New, Low-Spend - Elevated Risk"
4597,2,"Loyal, High-Spend - Low Risk"
4598,0,"New, High-Spend - Highest Risk"
4599,3,"Loyal, Low-Spend - Lowest Risk"
4600,1,"New, Low-Spend - Elevated Risk"
4601,2,"Loyal, High-Spend - Low Risk"
4602,1,"New, Low-Spend - Elevated Risk"
4603,1,"New, Low-Spend - Elevated Risk"
4604,0,"New, High-Spend - Highest Risk"
4605,1,"New, Low-Spend - Elevated Risk"
4606,0,"New, High-Spend - Highest Risk"
4607,2,"Loyal, High-Spend - Low Risk"
4608,3,"Loyal, Low-Spend - Lowest Risk"
4609,2,"Loyal, High-Spend - Low Risk"
4610,2,"Loyal, High-Spend - Low Risk"
4611,0,"New, High-Spend - Highest Risk"
4612,2,"Loyal, High-Spend - Low Risk"
4613,2,"Loyal, High-Spend - Low Risk"
4614,1,"New, Low-Spend - Elevated Risk"
4615,0,"New, High-Spend - Highest Risk"
4616,1,"New, Low-Spend - Elevated Risk"
4617,3,"Loyal, Low-Spend - Lowest Risk"
4618,0,"New, High-Spend - Highest Risk"
4619,1,"New, Low-Spend - Elevated Risk"
4620,0,"New, High-Spend - Highest Risk"
4621,1,"New, Low-Spend - Elevated Risk"
4622,3,"Loyal, Low-Spend - Lowest Risk"
4623,0,"New, High-Spend - Highest Risk"
4624,3,"Loyal, Low-Spend - Lowest Risk"
4625,1,"New, Low-Spend - Elevated Risk"
4626,1,"New, Low-Spend - Elevated Risk"
4627,1,"New, Low-Spend - Elevated Risk"
4628,3,"Loyal, Low-Spend - Lowest Risk"
4629,3,"Loyal, Low-Spend - Lowest Risk"
4630,1,"New, Low-Spend - Elevated Risk"
4631,2,"Loyal, High-Spend - Low Risk"
4632,2,"Loyal, High-Spend - Low Risk"
4633,1,"New, Low-Spend - Elevated Risk"
4634,0,"New, High-Spend - Highest Risk"
4635,3,"Loyal, Low-Spend - Lowest Risk"
4636,1,"New, Low-Spend - Elevated Risk"
4637,0,"New, High-Spend - Highest Risk"
4638,0,"New, High-Spend - Highest Risk"
4639,0,"New, High-Spend - Highest Risk"
4640,0,"New, High-Spend - Highest Risk"
4641,1,"New, Low-Spend - Elevated Risk"
4642,2,"Loyal, High-Spend - Low Risk"
4643,1,"New, Low-Spend - Elevated Risk"
4644,3,"Loyal, Low-Spend - Lowest Risk"
4645,2,"Loyal, High-Spend - Low Risk"
4646,1,"New, Low-Spend - Elevated Risk"
4647,0,"New, High-Spend - Highest Risk"
4648,2,"Loyal, High-Spend - Low Risk"
4649,2,"Loyal, High-Spend - Low Risk"
4650,3,"Loyal, Low-Spend - Lowest Risk"
4651,0,"New, High-Spend - Highest Risk"
4652,1,"New, Low-Spend - Elevated Risk"
4653,1,"New, Low-Spend - Elevated Risk"
4654,0,"New, High-Spend - Highest Risk"
4655,0,"New, High-Spend - Highest Risk"
4656,0,"New, High-Spend - Highest Risk"
4657,2,"Loyal, High-Spend - Low Risk"
4658,0,"New, High-Spend - Highest Risk"
4659,1,"New, Low-Spend - Elevated Risk"
4660,1,"New, Low-Spend - Elevated Risk"
4661,2,"Loyal, High-Spend - Low Risk"
4662,2,"Loyal, High-Spend - Low Risk"
4663,1,"New, Low-Spend - Elevated Risk"
4664,2,"Loyal, High-Spend - Low Risk"
4665,2,"Loyal, High-Spend - Low Risk"
4666,2,"Loyal, High-Spend - Low Risk"
4667,3,"Loyal, Low-Spend - Lowest Risk"
4668,2,"Loyal, High-Spend - Low Risk"
4669,0,"New, High-Spend - Highest Risk"
4670,2,"Loyal, High-Spend - Low Risk"
4671,3,"Loyal, Low-Spend - Lowest Risk"
4672,0,"New, High-Spend - Highest Risk"
4673,0,"New, High-Spend - Highest Risk"
4674,1,"New, Low-Spend - Elevated Risk"
4675,2,"Loyal, High-Spend - Low Risk"
4676,0,"New, High-Spend - Highest Risk"
4677,0,"New, High-Spend - Highest Risk"
4678,2,"Loyal, High-Spend - Low Risk"
4679,1,"New, Low-Spend - Elevated Risk"
4680,0,"New, High-Spend - Highest Risk"
4681,2,"Loyal, High-Spend - Low Risk"
4682,0,"New, High-Spend - Highest Risk"
4683,1,"New, Low-Spend - Elevated Risk"
4684,3,"Loyal, Low-Spend - Lowest Risk"
4685,2,"Loyal, High-Spend - Low Risk"
4686,1,"New, Low-Spend - Elevated Risk"
4687,1,"New, Low-Spend - Elevated Risk"
4688,2,"Loyal, High-Spend - Low Risk"
4689,3,"Loyal, Low-Spend - Lowest Risk"
4690,2,"Loyal, High-Spend - Low Risk"
4691,3,"Loyal, Low-Spend - Lowest Risk"
4692,2,"Loyal, High-Spend - Low Risk"
4693,3,"Loyal, Low-Spend - Lowest Risk"
4694,3,"Loyal, Low-Spend - Lowest Risk"
4695,2,"Loyal, High-Spend - Low Risk"
4696,1,"New, Low-Spend - Elevated Risk"
4697,0,"New, High-Spend - Highest Risk"
4698,1,"New, Low-Spend - Elevated Risk"
4699,3,"Loyal, Low-Spend - Lowest Risk"
4700,2,"Loyal, High-Spend - Low Risk"
4701,2,"Loyal, High-Spend - Low Risk"
4702,3,"Loyal, Low-Spend - Lowest Risk"
4703,2,"Loyal, High-Spend - Low Risk"
4704,0,"New, High-Spend - Highest Risk"
4705,2,"Loyal, High-Spend - Low Risk"
4706,0,"New, High-Spend - Highest Risk"
4707,0,"New, High-Spend - Highest Risk"
4708,0,"New, High-Spend - Highest Risk"
4709,0,"New, High-Spend - Highest Risk"
4710,0,"New, High-Spend - Highest Risk"
4711,3,"Loyal, Low-Spend - Lowest Risk"
4712,0,"New, High-Spend - Highest Risk"
4713,2,"Loyal, High-Spend - Low Risk"
4714,2,"Loyal, High-Spend - Low Risk"
4715,0,"New, High-Spend - Highest Risk"
4716,3,"Loyal, Low-Spend - Lowest Risk"
4717,0,"New, High-Spend - Highest Risk"
4718,1,"New, Low-Spend - Elevated Risk"
4719,1,"New, Low-Spend - Elevated Risk"
4720,1,"New, Low-Spend - Elevated Risk"
4721,0,"New, High-Spend - Highest Risk"
4722,3,"Loyal, Low-Spend - Lowest Risk"
4723,3,"Loyal, Low-Spend - Lowest Risk"
4724,1,"New, Low-Spend - Elevated Risk"
4725,2,"Loyal, High-Spend - Low Risk"
4726,1,"New, Low-Spend - Elevated Risk"
4727,2,"Loyal, High-Spend - Low Risk"
4728,0,"New, High-Spend - Highest Risk"
4729,3,"Loyal, Low-Spend - Lowest Risk"
4730,0,"New, High-Spend - Highest Risk"
4731,2,"Loyal, High-Spend - Low Risk"
4732,3,"Loyal, Low-Spend - Lowest Risk"
4733,3,"Loyal, Low-Spend - Lowest Risk"
4734,3,"Loyal, Low-Spend - Lowest Risk"
4735,2,"Loyal, High-Spend - Low Risk"
4736,0,"New, High-Spend - Highest Risk"
4737,2,"Loyal, High-Spend - Low Risk"
4738,2,"Loyal, High-Spend - Low Risk"
4739,0,"New, High-Spend - Highest Risk"
4740,2,"Loyal, High-Spend - Low Risk"
4741,2,"Loyal, High-Spend - Low Risk"
4742,2,"Loyal, High-Spend - Low Risk"
4743,2,"Loyal, High-Spend - Low Risk"
4744,0,"New, High-Spend - Highest Risk"
4745,3,"Loyal, Low-Spend - Lowest Risk"
4746,2,"Loyal, High-Spend - Low Risk"
4747,2,"Loyal, High-Spend - Low Risk"
4748,2,"Loyal, High-Spend - Low Risk"
4749,0,"New, High-Spend - Highest Risk"
4750,0,"New, High-Spend - Highest Risk"
4751,0,"New, High-Spend - Highest Risk"
4752,1,"New, Low-Spend - Elevated Risk"
4753,3,"Loyal, Low-Spend - Lowest Risk"
